header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
217,1522164018,961889505,0:01:52.336375,2018-05-17 19:59:36.087143,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,False,False,False,False,False,
218,1522164019,62999725,0:01:52.437319,2018-05-17 19:59:36.188097,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,False,False,False,False,False,
219,1522164019,167593240,0:01:52.534633,2018-05-17 19:59:36.285461,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,False,False,False,False,False,
220,1522164019,269174814,0:01:52.637005,2018-05-17 19:59:36.387793,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,False,False,False,False,False,
221,1522164019,370620012,0:01:52.740792,2018-05-17 19:59:36.491603,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,False,False,False,False,False,
222,1522164019,471742391,0:01:52.838486,2018-05-17 19:59:36.589298,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,False,False,False,False,False,
223,1522164019,573664188,0:01:52.940568,2018-05-17 19:59:36.691377,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,False,False,False,False,False,
224,1522164019,675185680,0:01:53.042318,2018-05-17 19:59:36.793103,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,False,False,False,False,False,
225,1522164019,777987480,0:01:53.144964,2018-05-17 19:59:36.895750,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,False,False,False,False,False,
226,1522164019,879244327,0:01:53.246280,2018-05-17 19:59:36.997039,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,False,False,False,False,False,
227,1522164019,980405569,0:01:53.347858,2018-05-17 19:59:37.098638,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,False,False,False,False,False,
228,1522164025,587580204,0:01:58.955990,2018-05-17 19:59:42.706778,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,False,False,False,False,False,
229,1522164025,688545942,0:01:59.055745,2018-05-17 19:59:42.806506,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,False,False,False,False,False,
230,1522164025,789798021,0:01:59.156660,2018-05-17 19:59:42.907443,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,False,False,False,False,False,
231,1522164025,890776872,0:01:59.259314,2018-05-17 19:59:43.010080,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,False,False,False,False,False,
232,1522164025,991665840,0:01:59.359442,2018-05-17 19:59:43.110225,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,False,False,False,False,False,
233,1522164026,92514991,0:01:59.459193,2018-05-17 19:59:43.209951,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,False,False,False,False,False,
234,1522164026,193399906,0:01:59.564149,2018-05-17 19:59:43.315128,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,False,False,False,False,False,
235,1522164026,294694423,0:01:59.662580,2018-05-17 19:59:43.413765,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,False,False,False,False,False,
236,1522164026,395611763,0:01:59.762023,2018-05-17 19:59:43.512794,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,False,False,False,False,False,
237,1522164026,496530055,0:01:59.863423,2018-05-17 19:59:43.614226,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,False,False,False,False,False,
238,1522164026,698732376,0:02:00.065334,2018-05-17 19:59:43.816104,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,False,False,False,False,False,
240,1522164026,842862844,0:02:00.210843,2018-05-17 19:59:43.961603,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,1,0,0,1,0,0,NONTARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,Q_ROBOT_ASK_WHY_WRONG,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,,,,,,
241,1522164026,847386360,0:02:00.214062,2018-05-17 19:59:43.964827,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN_listenChildSpeechResponse,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,2,0,0,1,0,0,NONTARGET_OBJECT_COLLECTED,robotTURN_listenChildSpeechResponse,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,,,,,,
242,1522164035,633808135,0:02:09.000327,2018-05-17 19:59:52.751098,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN_parseChildSpeechResponse,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,2,0,0,1,0,0,NONTARGET_OBJECT_COLLECTED,robotTURN_parseChildSpeechResponse,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,,,,,,
243,1522164036,248363971,0:02:09.616053,2018-05-17 19:59:53.366847,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,2,1,0,1,0,0,NONTARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,,,,,,
244,1522164036,750192642,0:02:10.117087,2018-05-17 19:59:53.867904,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,2,1,0,1,0,0,NONTARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,ROBOT_CURIOUS,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,,,,,,
245,1522164037,256983995,0:02:10.627146,2018-05-17 19:59:54.377919,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,3,2,0,2,1,0,1,0,0,NONTARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,LOOK_CENTER,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,,,,,,
246,1522164037,257643699,0:02:10.627235,2018-05-17 19:59:54.381870,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,None,,1,1,4,2,0,2,1,0,1,0,0,NONTARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,,,,,,
247,1522164037,257987022,0:02:10.631207,2018-05-17 19:59:54.381941,1,gigantic,2018-03-27 11:18:26.633365,None,,3,robotTURN,NOVICE,2018-03-27 11:19:54.735849,2018-03-27 11:20:37.257928,0:00:42.522079,1,1,4,2,0,2,1,0,1,0,0,NONTARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_WRONG_OBJ,cloud,False,,0,False,,,,,,
248,1522164037,258721351,0:02:10.631334,2018-05-17 19:59:54.382319,1,gigantic,2018-03-27 11:18:26.633365,None,,4,childTURN,NOVICE,2018-03-27 11:20:37.258674,None,,1,1,4,2,0,2,1,0,1,0,0,NONTARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,False,,0,False,,,,,,
249,1522164037,671667575,0:02:11.038740,2018-05-17 19:59:54.789523,1,gigantic,2018-03-27 11:18:26.633365,None,,4,childTURN,NOVICE,2018-03-27 11:20:37.258674,None,,1,1,4,2,0,2,1,0,1,0,0,NONTARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,False,,0,False,True,False,False,False,False,
250,1522164037,864314079,0:02:11.230887,2018-05-17 19:59:54.981666,1,gigantic,2018-03-27 11:18:26.633365,None,,4,childTURN,NOVICE,2018-03-27 11:20:37.258674,None,,1,1,4,2,0,2,1,0,1,0,0,NONTARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_SILENT_INTERESTED,,,False,,0,False,,,,,,
251,1522164041,137147903,0:02:14.504787,2018-05-17 19:59:58.255561,1,gigantic,2018-03-27 11:18:26.633365,None,,4,childTURN,NOVICE,2018-03-27 11:20:37.258674,None,,1,1,4,2,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,False,cloud,0,False,,,,,,
252,1522164041,294754505,0:02:14.661564,2018-05-17 19:59:58.412326,1,gigantic,2018-03-27 11:18:26.633365,None,,4,childTURN,NOVICE,2018-03-27 11:20:37.258674,None,,1,1,4,2,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,False,,0,False,True,False,False,False,False,
253,1522164041,643117666,0:02:15.010803,2018-05-17 19:59:58.761608,1,gigantic,2018-03-27 11:18:26.633365,None,,4,childTURN,NOVICE,2018-03-27 11:20:37.258674,None,,1,1,4,2,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,LOOK_AT_TABLET,,,False,,0,False,,,,,,
255,1522164042,144632339,0:02:15.512968,2018-05-17 19:59:59.263991,1,gigantic,2018-03-27 11:18:26.633365,None,,4,childTURN,NOVICE,2018-03-27 11:20:37.258674,None,,1,1,4,2,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,False,,0,False,,,,,,
257,1522164042,340147495,0:02:15.708867,2018-05-17 19:59:59.460128,1,gigantic,2018-03-27 11:18:26.633365,None,,4,childTURN,NOVICE,2018-03-27 11:20:37.258674,None,,1,1,4,2,0,2,1,0,1,0,0,OBJECT_CLICKED,childTURN,missionMODE,,,,False,,0,False,,,,,,
258,1522164042,389794111,0:02:15.758345,2018-05-17 19:59:59.509113,1,gigantic,2018-03-27 11:18:26.633365,None,,4,childTURN,NOVICE,2018-03-27 11:20:37.258674,None,,1,1,4,2,0,2,1,0,1,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,False,,0,False,False,True,False,False,False,
259,1522164042,544574260,0:02:15.912384,2018-05-17 19:59:59.663349,1,gigantic,2018-03-27 11:18:26.633365,None,,4,childTURN,NOVICE,2018-03-27 11:20:37.258674,None,,1,1,4,2,0,2,1,0,1,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,False,,0,False,False,False,False,False,False,
260,1522164045,75629472,0:02:18.445114,2018-05-17 20:00:02.196230,1,gigantic,2018-03-27 11:18:26.633365,None,,4,childTURN,NOVICE,2018-03-27 11:20:37.258674,None,,1,1,4,2,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,False,computer,0,False,,,,,,
261,1522164045,577250242,0:02:18.944860,2018-05-17 20:00:02.695632,1,gigantic,2018-03-27 11:18:26.633365,None,,4,childTURN,NOVICE,2018-03-27 11:20:37.258674,None,,1,1,4,2,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,ROBOT_ATTENTION,,,False,,0,False,,,,,,
263,1522164046,78743696,0:02:19.447111,2018-05-17 20:00:03.197879,1,gigantic,2018-03-27 11:18:26.633365,None,,4,childTURN,NOVICE,2018-03-27 11:20:37.258674,None,,1,1,4,2,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,False,,0,False,,,,,,
264,1522164050,735337495,0:02:24.102772,2018-05-17 20:00:07.853550,1,gigantic,2018-03-27 11:18:26.633365,None,,4,childTURN,NOVICE,2018-03-27 11:20:37.258674,None,,1,1,4,2,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,False,,0,False,False,False,False,False,False,
265,1522164050,936971902,0:02:24.305785,2018-05-17 20:00:08.056627,1,gigantic,2018-03-27 11:18:26.633365,None,,4,childTURN,NOVICE,2018-03-27 11:20:37.258674,None,,1,1,4,2,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,False,,0,False,False,False,False,False,False,
266,1522164051,215460538,0:02:24.583520,2018-05-17 20:00:08.334309,1,gigantic,2018-03-27 11:18:26.633365,None,,4,childTURN,NOVICE,2018-03-27 11:20:37.258674,None,,1,1,4,2,0,2,1,0,1,0,0,NONTARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,False,computer,0,False,,,,,,
267,1522164051,717623472,0:02:25.096273,2018-05-17 20:00:08.847100,1,gigantic,2018-03-27 11:18:26.633365,None,,4,childTURN,NOVICE,2018-03-27 11:20:37.258674,None,,1,1,4,2,0,2,1,0,1,0,0,NONTARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_SAD,,,False,,0,False,,,,,,
268,1522164053,635961532,0:02:27.003417,2018-05-17 20:00:10.754208,1,gigantic,2018-03-27 11:18:26.633365,None,,4,childTURN,NOVICE,2018-03-27 11:20:37.258674,None,,1,1,4,2,0,2,1,0,1,0,0,NONTARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,LOOK_CENTER,,,False,,0,False,,,,,,
271,1522164054,138521194,0:02:27.513079,2018-05-17 20:00:11.263880,1,gigantic,2018-03-27 11:18:26.633365,None,,4,childTURN,NOVICE,2018-03-27 11:20:37.258674,2018-03-27 11:20:54.138443,0:00:16.879769,1,1,5,3,0,2,1,0,1,0,0,NONTARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,False,,0,False,,,,,,
272,1522164054,141484737,0:02:27.513201,2018-05-17 20:00:11.263933,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,NOVICE,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,NONTARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,,,False,,0,False,,,,,,
273,1522164054,744425296,0:02:28.113289,2018-05-17 20:00:11.864065,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,NONTARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,ROBOT_SILENT_INTERESTED,,,False,,0,False,,,,,,
274,1522164055,245948314,0:02:28.612217,2018-05-17 20:00:12.362975,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,NONTARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,ROBOT_CUSTOM_SPEECH,,,False,,0,False,,,,,,
275,1522164058,246596813,0:02:31.615666,2018-05-17 20:00:15.366440,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,NONTARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,VIRTUALLY_EXPLORE,,False,,0,False,,,,,,
276,1522164061,409131526,0:02:34.777675,2018-05-17 20:00:18.528464,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SCREEN_MOVED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,,False,computer,0,False,,,,,,
277,1522164061,914014101,0:02:35.284814,2018-05-17 20:00:19.037021,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SCREEN_MOVED,robotTURN,missionMODE,KEYWORD_DEFINITION_SPEECH,VIRTUALLY_CLICK_CORRECT_OBJ,,False,,0,False,,,,,,
278,1522164065,95393419,0:02:38.464448,2018-05-17 20:00:22.217579,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SCREEN_MOVED,robotTURN,missionMODE,LOOK_AT_TABLET,VIRTUALLY_CLICK_CORRECT_OBJ,,False,,0,False,,,,,,
279,1522164065,96337556,0:02:38.466932,2018-05-17 20:00:22.217967,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SCREEN_MOVED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,,False,,0,False,,,,,,
280,1522164065,96717834,0:02:38.467307,2018-05-17 20:00:22.218839,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SCREEN_MOVED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,,False,,0,False,,,,,,
281,1522164075,660825729,0:02:49.031554,2018-05-17 20:00:32.782565,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,computer,0,False,,,,,,
282,1522164075,710011243,0:02:49.076874,2018-05-17 20:00:32.827803,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,False,False,False,False,False,
283,1522164075,814567089,0:02:49.182653,2018-05-17 20:00:32.933463,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,False,False,False,False,False,
284,1522164075,915804147,0:02:49.283198,2018-05-17 20:00:33.034106,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,False,False,False,False,False,
285,1522164076,17391920,0:02:49.389316,2018-05-17 20:00:33.140119,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,False,False,False,False,False,
286,1522164076,118276119,0:02:49.486724,2018-05-17 20:00:33.237511,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,False,False,False,False,False,
287,1522164076,162587404,0:02:49.529920,2018-05-17 20:00:33.280752,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,LOOK_CENTER,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,,,,,,
288,1522164076,163484096,0:02:49.534254,2018-05-17 20:00:33.285020,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,,,,,,
289,1522164076,165290355,0:02:49.534338,2018-05-17 20:00:33.285078,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,,,,,,
290,1522164076,219230890,0:02:49.586335,2018-05-17 20:00:33.337255,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,False,False,False,False,False,
291,1522164076,319936037,0:02:49.694292,2018-05-17 20:00:33.445074,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,False,False,False,False,False,
292,1522164076,420518875,0:02:49.787199,2018-05-17 20:00:33.537969,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,False,False,False,False,False,
293,1522164076,521394968,0:02:49.888367,2018-05-17 20:00:33.639129,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,False,False,False,False,False,
294,1522164076,622516870,0:02:49.989373,2018-05-17 20:00:33.740132,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,False,False,False,False,False,
